"","name","AFB","IAA","treatment","repl"
"1_A01.fcs","1_A01.fcs","TIR1","IAA1","0","1"
"1_A02.fcs","1_A02.fcs","TIR1","IAA17","0","1"
"1_A03.fcs","1_A03.fcs","AFB2","IAA1","0","1"
"1_A04.fcs","1_A04.fcs","AFB2","IAA17","0","1"
"1_B01.fcs","1_B01.fcs","TIR1","IAA1","0.05","1"
"1_B02.fcs","1_B02.fcs","TIR1","IAA17","0.05","1"
"1_B03.fcs","1_B03.fcs","AFB2","IAA1","0.05","1"
"1_B04.fcs","1_B04.fcs","AFB2","IAA17","0.05","1"
"1_C01.fcs","1_C01.fcs","TIR1","IAA1","1.5","1"
"1_C02.fcs","1_C02.fcs","TIR1","IAA17","1.5","1"
"1_C03.fcs","1_C03.fcs","AFB2","IAA1","1.5","1"
"1_C04.fcs","1_C04.fcs","AFB2","IAA17","1.5","1"
"1_D01.fcs","1_D01.fcs","TIR1","IAA1","50","1"
"1_D02.fcs","1_D02.fcs","TIR1","IAA17","50","1"
"1_D03.fcs","1_D03.fcs","AFB2","IAA1","50","1"
"1_D04.fcs","1_D04.fcs","AFB2","IAA17","50","1"
"1_E01.fcs","1_E01.fcs","TIR1","IAA1","0","2"
"1_E02.fcs","1_E02.fcs","TIR1","IAA17","0","2"
"1_E03.fcs","1_E03.fcs","AFB2","IAA1","0","2"
"1_E04.fcs","1_E04.fcs","AFB2","IAA17","0","2"
"1_F01.fcs","1_F01.fcs","TIR1","IAA1","0.05","2"
"1_F02.fcs","1_F02.fcs","TIR1","IAA17","0.05","2"
"1_F03.fcs","1_F03.fcs","AFB2","IAA1","0.05","2"
"1_F04.fcs","1_F04.fcs","AFB2","IAA17","0.05","2"
"1_G01.fcs","1_G01.fcs","TIR1","IAA1","1.5","2"
"1_G02.fcs","1_G02.fcs","TIR1","IAA17","1.5","2"
"1_G03.fcs","1_G03.fcs","AFB2","IAA1","1.5","2"
"1_G04.fcs","1_G04.fcs","AFB2","IAA17","1.5","2"
"1_H01.fcs","1_H01.fcs","TIR1","IAA1","50","2"
"1_H02.fcs","1_H02.fcs","TIR1","IAA17","50","2"
"1_H03.fcs","1_H03.fcs","AFB2","IAA1","50","2"
"1_H04.fcs","1_H04.fcs","AFB2","IAA17","50","2"
