"","strain","RD","ARF","AFB","treatment","name"
"0_A08","3","TPLRD1",19,"AFB2",0,"0_A08.fcs"
"0_B08","3","TPLRD1",19,"AFB2",0,"0_B08.fcs"
"0_C08","3","TPLRD1",19,"AFB2",0,"0_C08.fcs"
"0_D08","3","TPLRD1",19,"AFB2",0,"0_D08.fcs"
"0_E08","3","TPLRD1",19,"AFB2",0,"0_E08.fcs"
"0_F08","3","TPLRD1",19,"AFB2",0,"0_F08.fcs"
"0_G08","3","TPLRD1",19,"AFB2",0,"0_G08.fcs"
"0_H08","3","TPLRD1",19,"AFB2",0,"0_H08.fcs"
"1_A08","3","TPLRD1",19,"AFB2",10,"1_A08.fcs"
"1_B08","3","TPLRD1",19,"AFB2",10,"1_B08.fcs"
"1_C08","3","TPLRD1",19,"AFB2",10,"1_C08.fcs"
"1_D08","3","TPLRD1",19,"AFB2",10,"1_D08.fcs"
"1_E08","3","TPLRD1",19,"AFB2",10,"1_E08.fcs"
"1_F08","3","TPLRD1",19,"AFB2",10,"1_F08.fcs"
"1_G08","3","TPLRD1",19,"AFB2",10,"1_G08.fcs"
"1_H08","3","TPLRD1",19,"AFB2",10,"1_H08.fcs"
"2_A08","3","TPLRD1",19,"AFB2",10,"2_A08.fcs"
"2_B08","3","TPLRD1",19,"AFB2",10,"2_B08.fcs"
"2_C08","3","TPLRD1",19,"AFB2",10,"2_C08.fcs"
"2_D08","3","TPLRD1",19,"AFB2",10,"2_D08.fcs"
"2_E08","3","TPLRD1",19,"AFB2",10,"2_E08.fcs"
"2_F08","3","TPLRD1",19,"AFB2",10,"2_F08.fcs"
"2_G08","3","TPLRD1",19,"AFB2",10,"2_G08.fcs"
"2_H08","3","TPLRD1",19,"AFB2",10,"2_H08.fcs"
"3_A08","3","TPLRD1",19,"AFB2",10,"3_A08.fcs"
"3_B08","3","TPLRD1",19,"AFB2",10,"3_B08.fcs"
"3_C08","3","TPLRD1",19,"AFB2",10,"3_C08.fcs"
"3_D08","3","TPLRD1",19,"AFB2",10,"3_D08.fcs"
"3_E08","3","TPLRD1",19,"AFB2",10,"3_E08.fcs"
"3_F08","3","TPLRD1",19,"AFB2",10,"3_F08.fcs"
"3_G08","3","TPLRD1",19,"AFB2",10,"3_G08.fcs"
"3_H08","3","TPLRD1",19,"AFB2",10,"3_H08.fcs"
"4_A08","3","TPLRD1",19,"AFB2",10,"4_A08.fcs"
"4_B08","3","TPLRD1",19,"AFB2",10,"4_B08.fcs"
"4_C08","3","TPLRD1",19,"AFB2",10,"4_C08.fcs"
"4_D08","3","TPLRD1",19,"AFB2",10,"4_D08.fcs"
"4_E08","3","TPLRD1",19,"AFB2",10,"4_E08.fcs"
